Internal ID,ID,Name,Email,Phone,Office Phone,Fax,Alt. Email,Web Address,Billing Address,Shipping Address,Inactive,subsidiary_id,subsidiary_name
56750,V0389,CENTRAL FREIGHT LINES INC,,,,,,,"CENTRAL FREIGHT LINES INC
P.O. BOX 650823
DALLAS TX 75265-0823
United States","CENTRAL FREIGHT LINES INC
P.O. BOX 650823
DALLAS TX 75265-0823
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
56753,130,THE GALLERY COLLECTION,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
56754,131,PRINTING CENTER,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
56791,V0132,EIG READY HOSTING,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
56791,V0132,EIG READY HOSTING,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
56791,V0132,EIG READY HOSTING,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
56795,133,SIGNS.COM,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
56808,V0911,INDUSTRIAL DOOR GROUP INC,,(714) 462-9090,,,,,"INDUSTRIAL DOOR GROUP INC
2143 N GLASSELL ST.
ORANGE CA 92865
United States","INDUSTRIAL DOOR GROUP INC
2143 N GLASSELL ST.
ORANGE CA 92865
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
56820,THD0586,MONTERREY TILE COMPANY,,(480) 507-7966,,(480) 507-6313,,,"MONTERREY TILE COMPANY
225 W. BASELINE RD
GILBERT AZ 85233
United States","MONTERREY TILE COMPANY
225 W. BASELINE RD
GILBERT AZ 85233
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
56856,V816,HANSTONE QUARTZ,,(562) 623-0600,,(562) 623-0609,,,"HYUNDAI L&C USA, LLC
16031 CARMENITA RD.
CERRITOS CA 90703
United States","HYUNDAI L&C USA, LLC
16031 CARMENITA RD.
CERRITOS CA 90703
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
56856,V816,HANSTONE QUARTZ,,(562) 623-0600,,(562) 623-0609,,,"HYUNDAI L&C USA, LLC
16031 CARMENITA RD.
CERRITOS CA 90703
United States","HYUNDAI L&C USA, LLC
16031 CARMENITA RD.
CERRITOS CA 90703
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
56868,V0712,COURT-ORDERED DEBT COLLECTIONS,,,,,,,"FRANCHISE TAX BOARD
COURT-ORDERED DEBT COLLECTIONS
P.O. BOX 1328
RANCHO CORDOVA CA 95741-1328
United States","FRANCHISE TAX BOARD
COURT-ORDERED DEBT COLLECTIONS
P.O. BOX 1328
RANCHO CORDOVA CA 95741-1328
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
56885,V0956,LEI,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
56888,V0134,GNC,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
56889,135,SAKSFIFTHAVENUE,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
56940,V0745,JAIME GONZALEZ,,,,,,,"JAIME GONZALEZ
8740 SHARP AVE
SUN VALLEY CA 91352
United States","JAIME GONZALEZ
8740 SHARP AVE
SUN VALLEY CA 91352
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
56946,V0367,TILE AND MARBLE OUTLET,stmo@cruzio.com,(831) 459-9789,,(831) 459-7515,,,"TILE AND MARBLE OUTLET
360 CORAL STREET #A
SANTA CRUZ CA 95060
United States","TILE AND MARBLE OUTLET
360 CORAL STREET #A
SANTA CRUZ CA 95060
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
56946,V0367,TILE AND MARBLE OUTLET,stmo@cruzio.com,(831) 459-9789,,(831) 459-7515,,,"TILE AND MARBLE OUTLET
360 CORAL STREET #A
SANTA CRUZ CA 95060
United States","TILE AND MARBLE OUTLET
360 CORAL STREET #A
SANTA CRUZ CA 95060
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
56993,136,RELIANT TAX CONSULTING INC,,(661) 775-5923,,(661) 775-5996,,,"RELIANT TAX CONSULTING INC
28432 CONSTELLATION ROAD
VALENCIA CA 91355
United States","RELIANT TAX CONSULTING INC
28432 CONSTELLATION ROAD
VALENCIA CA 91355
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57019,V0749,SAM ALSECH,,,,,,,"SAM ALSECH
5412 SEPULVEDA BLVD #2 
VAN NUYS CA 91411
United States","SAM ALSECH
5412 SEPULVEDA BLVD #2 
VAN NUYS CA 91411
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57054,V0778,SUZANNA CHEKMEYAN (AXELL DESIGNS INC),,,,,,,"AXELL DESIGNS INC
10834 HORTENSE ST . #A
WEST TOLUCA LAKE CA 91602
United States","AXELL DESIGNS INC
10834 HORTENSE ST . #A
WEST TOLUCA LAKE CA 91602
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57075,V0138,H. VILLEGAS GARDENING SERVICE,jamesvillegasv85@gmail.com,(909) 576-4647,,,,,"H. VILLEGAS GARDENING SERVICE
334 NUGGET CT.
SAN DIMAS CA 91773
United States","H. VILLEGAS GARDENING SERVICE
334 NUGGET CT.
SAN DIMAS CA 91773
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57122,V1391,"BRING IT BY MACRO, LLC",,,,,,,"BRING IT BY MACRO, LLC
112 SUMMER LAKES DR.
CARY NC 27513
United States","BRING IT BY MACRO, LLC
112 SUMMER LAKES DR.
CARY NC 27513
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57122,V1391,"BRING IT BY MACRO, LLC",,,,,,,"BRING IT BY MACRO, LLC
112 SUMMER LAKES DR.
CARY NC 27513
United States","BRING IT BY MACRO, LLC
112 SUMMER LAKES DR.
CARY NC 27513
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
57122,V1391,"BRING IT BY MACRO, LLC",,,,,,,"BRING IT BY MACRO, LLC
112 SUMMER LAKES DR.
CARY NC 27513
United States","BRING IT BY MACRO, LLC
112 SUMMER LAKES DR.
CARY NC 27513
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57141,V0756,ISAO K KIM,,,,,,,"ISAO K KIM
3028 HONOLULU AVE 
LA CRESCENTA CA 91214
United States","ISAO K KIM
3028 HONOLULU AVE 
LA CRESCENTA CA 91214
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
57153,V1400,ANASAZI TILE AND STONE,ANASAZISTONES@YAHOO.COM,(435) 656-1097,,(435) 656-4768,,http://www.anasazistone.us,"ANASAZI TILE AND STONE
488 W. BUENA VISTA BLVD
WASHINGTON UT 84780
United States","ANASAZI TILE AND STONE
488 W. BUENA VISTA BLVD
WASHINGTON UT 84780
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57188,V0594,"CITY OF LA, OFFICE OF FINANCE",,,,,,,"CITY OF LA, OFFICE OF FINANCE
P.O. BOX 53200
LOS ANGELES CA 90053-0200
United States","CITY OF LA, OFFICE OF FINANCE
P.O. BOX 53200
LOS ANGELES CA 90053-0200
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
57188,V0594,"CITY OF LA, OFFICE OF FINANCE",,,,,,,"CITY OF LA, OFFICE OF FINANCE
P.O. BOX 53200
LOS ANGELES CA 90053-0200
United States","CITY OF LA, OFFICE OF FINANCE
P.O. BOX 53200
LOS ANGELES CA 90053-0200
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57195,v0744,RL REMODELING (CHASE),,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57247,141,VIOC,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57248,V1420,76,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57248,V1420,76,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57248,V1420,76,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
57248,V1420,76,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
57248,V1420,76,,,,,,,,,No,10,Elit Tile Consolidated : ElitTile.com
57254,V0556,ORACLE AMERICA INC,,(800) 762-5524,,,,,"BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States","BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57254,V0556,ORACLE AMERICA INC,,(800) 762-5524,,,,,"BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States","BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57254,V0556,ORACLE AMERICA INC,,(800) 762-5524,,,,,"BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States","BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
57254,V0556,ORACLE AMERICA INC,,(800) 762-5524,,,,,"BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States","BANK OF AMERICA LOCKBOX SERVICES
ORACLE AMERICA INC
15612 COLLECTIONS CENTER DRIVE
CHICAGO,  IL 60693
United States",No,9,Elit Tile Consolidated : Tilemart
57282,143,TOTAL HOME DIST(FUND TRANSFER),,,,,,,"TOTAL HOME DISTRIBUTORS INC
2200 E ORANGETHORPE AVE
ANAHEIM CA 92806
United States","TOTAL HOME DISTRIBUTORS INC
2200 E ORANGETHORPE AVE
ANAHEIM CA 92806
United States",No,9,Elit Tile Consolidated : Tilemart
57282,143,TOTAL HOME DIST(FUND TRANSFER),,,,,,,"TOTAL HOME DISTRIBUTORS INC
2200 E ORANGETHORPE AVE
ANAHEIM CA 92806
United States","TOTAL HOME DISTRIBUTORS INC
2200 E ORANGETHORPE AVE
ANAHEIM CA 92806
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57318,V0145,FRC LOGISTICS,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57319,146,MINI DEPARTMENT STORE,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57321,147,GIH GLOBAL INDUSTRIES,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57321,147,GIH GLOBAL INDUSTRIES,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
57322,THD1148,UNITED TILE,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57405,V0752,LIOR BANDIT (CA CABINETS INC),,,,,,,"LIOR BANDIT
18375 VANTURA BLVD. #441
TARZANA CA 91356
United States","LIOR BANDIT
18375 VANTURA BLVD. #441
TARZANA CA 91356
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57506,149,TRUTHFINDER.COM,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
57526,V159,DONNA EZRA,,,,,,,"DONNA EZRA
4745 POE AVE.
WOODLAND HILLS,  CA 91364
United States","DONNA EZRA
4745 POE AVE.
WOODLAND HILLS,  CA 91364
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57536,V1510,JOHN RAITT (PEMET LLC),,,,,,,"WILLIAM JOHN RAITT III
16225 DICKENS ST
ENCINO CA 91436
United States","WILLIAM JOHN RAITT III
16225 DICKENS ST
ENCINO CA 91436
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57540,THD0198,"NINGBO MASION MACHINERY CO., LTD",tony@nb-huaxing.com,86-574-87144535,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57542,THD0090,BOURGET BROTHERS,soledad@bourgetbros.com,(310) 829-4010,,,,,"BOURGET BROTHERS
1810 COLORADO AVE
SANTA MONICA CA 90404
United States","BOURGET BROTHERS
1810 COLORADO AVE
SANTA MONICA CA 90404
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57545,V0751,MOTI MOTI (EDEN DEVELOPMENT),,,,,,,"EDEN DEVELOPMENT & CONSULTING INC
13455 VENTURA BLVD. SUITE #215
SHERMAN OAKS,  CA 91423
United States","EDEN DEVELOPMENT & CONSULTING INC
13455 VENTURA BLVD. SUITE #215
SHERMAN OAKS,  CA 91423
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57649,V0733,CAMILLO LONGO,,,,,,,"CAMILLO LONGO
18119 SUNDOWNER WAY #967
SANTA CLARITA CA 91387
United States","CAMILLO LONGO
18119 SUNDOWNER WAY #967
SANTA CLARITA CA 91387
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57738,V655,"ALL ACE E & C, INC",,(562) 895-1995,,,,,"ALL ACE E & C, INC
17628 ALBURTIS AVE. UNIT 8
ARTESIA CA 90701
United States","ALL ACE E & C, INC
17628 ALBURTIS AVE. UNIT 8
ARTESIA CA 90701
United States",No,9,Elit Tile Consolidated : Tilemart
57738,V655,"ALL ACE E & C, INC",,(562) 895-1995,,,,,"ALL ACE E & C, INC
17628 ALBURTIS AVE. UNIT 8
ARTESIA CA 90701
United States","ALL ACE E & C, INC
17628 ALBURTIS AVE. UNIT 8
ARTESIA CA 90701
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57738,V655,"ALL ACE E & C, INC",,(562) 895-1995,,,,,"ALL ACE E & C, INC
17628 ALBURTIS AVE. UNIT 8
ARTESIA CA 90701
United States","ALL ACE E & C, INC
17628 ALBURTIS AVE. UNIT 8
ARTESIA CA 90701
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57740,V0689,TBT HIEP THANH,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57761,v0634,PAYCARGO,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57761,v0634,PAYCARGO,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
57857,V0762,US BANK EQUIPMENT FINANCE,,,,,,,"US BANK EQUIPMENT FINANCE
P.O. BOX 790448
ST LOUIS MO 63179-0448
United States","US BANK EQUIPMENT FINANCE
P.O. BOX 790448
ST LOUIS MO 63179-0448
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57859,V0711,LAW OFFICE OF JOHN CO,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57860,152,PALM JAY KINGSLEY INC,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57910,V0858,JAPAN AIRLINE,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
57973,V0855,ALON LAMBEZ,,,,,,,"MAYA DESIGNS INC
MAYA DESIGNS INC
SHERMAN OAKS CA 91423
United States","MAYA DESIGNS INC
MAYA DESIGNS INC
SHERMAN OAKS CA 91423
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58044,THD0091,AMERICAN TILE MAKERS,INFO@AMERICANTILEMAKERS.COM,(310) 538-9579,,,,,"AMERICAN TILE MAKERS
14600 S. WESTERN AVE.
GARDENIA CA 90249
United States","AMERICAN TILE MAKERS
14600 S. WESTERN AVE.
GARDENIA CA 90249
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58049,THD0092,COLORKER,info@colorker.com,34 964 36 16 16,,,,,"COLORKER
CTRA. ALCORA, KM 21’3
12110 ALCORA
CASTELLON  SPAIN
United States","COLORKER
CTRA. ALCORA, KM 21’3
12110 ALCORA
CASTELLON  SPAIN
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58137,153,PAYPAL,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58137,153,PAYPAL,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
58137,153,PAYPAL,,,,,,,,,No,10,Elit Tile Consolidated : ElitTile.com
58137,153,PAYPAL,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58137,153,PAYPAL,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58138,V1590,JOB KOREA,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58138,V1590,JOB KOREA,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58185,V199,MERCURY AIR CARGO,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58186,V0156,NOHO TIRES & WHEELS,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58225,V0748,FREIGHTCENTER,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58249,V0766,KARIM KARIM,,,,,,,"KARIM KARIM
39312 DUNBAR ST.
PALMDALE CA 93551
United States","KARIM KARIM
39312 DUNBAR ST.
PALMDALE CA 93551
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58258,V0859,TONY MKROYAN (EXPERT BUILDERS INC),,,,,,,"TONY MKROYAN
13146 RATNER ST.
NORTH HOLLYWOOD CA 91605
United States","TONY MKROYAN
13146 RATNER ST.
NORTH HOLLYWOOD CA 91605
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58313,THD0093,RAGNO,agnese.casini@ragno.it,+39 0536 835290,,,,,"EMIL AMERICA INC
22685 RELOCATION DR.
STERLING,  VA 20166
United States","RAGNO WORLD
GHIAROLA NUOVA 29, 41042 FIORANO 
MODENESE (MO), ITALY KY 41042
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58411,V0759,M SHIP,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58412,V0619,BLU EXPRESS,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58412,V0619,BLU EXPRESS,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58427,V817,NEOLITH,phillip@neolith-ollin.com,(714) 535-0800,,,,,"NEOLITH
301 E. Ball Rd
1336 S ALLEC ST.
ANAHEIM CA 92805
United States","NEOLITH
301 E. Ball Rd
1336 S ALLEC ST.
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58427,V817,NEOLITH,phillip@neolith-ollin.com,(714) 535-0800,,,,,"NEOLITH
301 E. Ball Rd
1336 S ALLEC ST.
ANAHEIM CA 92805
United States","NEOLITH
301 E. Ball Rd
1336 S ALLEC ST.
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58499,V0851,BLAIR N. ALLEN,RSGPRINTS@YSHOO.COM,(818) 826-7557,,,,,"BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States","BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States",No,10,Elit Tile Consolidated : ElitTile.com
58499,V0851,BLAIR N. ALLEN,RSGPRINTS@YSHOO.COM,(818) 826-7557,,,,,"BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States","BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States",No,9,Elit Tile Consolidated : Tilemart
58499,V0851,BLAIR N. ALLEN,RSGPRINTS@YSHOO.COM,(818) 826-7557,,,,,"BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States","BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58499,V0851,BLAIR N. ALLEN,RSGPRINTS@YSHOO.COM,(818) 826-7557,,,,,"BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States","BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58499,V0851,BLAIR N. ALLEN,RSGPRINTS@YSHOO.COM,(818) 826-7557,,,,,"BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States","BLAIR N. ALLEN
15764 MARLIN PL
VAN NUYS CA 91406
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58566,V612,CSS DISTRIBUTIONS,csssales140@gmail.com,(818) 760-5008,,(818) 358-4078,,,"CSS DISTRIBUTIONS
13061 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States","CSS DISTRIBUTIONS
13061 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58566,V612,CSS DISTRIBUTIONS,csssales140@gmail.com,(818) 760-5008,,(818) 358-4078,,,"CSS DISTRIBUTIONS
13061 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States","CSS DISTRIBUTIONS
13061 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58575,V0744,"BIG STAR FIRE PROTECTION, INC",,(800) 421-5308,,,,,"BIG STAR FIRE PROTECTION, INC
14431 VENTURA BLVD. #160
SHERMAN OAKS CA 91423
United States","BIG STAR FIRE PROTECTION, INC
14431 VENTURA BLVD. #160
SHERMAN OAKS CA 91423
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58604,V0735,TRACE HANOCK,,,,,,,"TRACE HANOCK
22421 DE GRASSE DR.
CALABASAS CA 91302
United States","TRACE HANOCK
22421 DE GRASSE DR.
CALABASAS CA 91302
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58607,THD0094,PANARIA CERAMICA,,(323) 203-5958,,,,,"PANARIA CERAMICA
1211 ALTON RD.
LAWRENCEBURG KY 40342
United States","PANARIA CERAMICA
1211 ALTON RD.
LAWRENCEBURG KY 40342
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58719,V0822,UNITED RENTAL,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
58768,V0857,CITY OF LOS ANGELES,,,,,,,"CITY OF LOS ANGELES
P.O. BOX 30420
LOS ANGELES,  CA 90030-0420
United States","CITY OF LOS ANGELES
P.O. BOX 30420
LOS ANGELES,  CA 90030-0420
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58768,V0857,CITY OF LOS ANGELES,,,,,,,"CITY OF LOS ANGELES
P.O. BOX 30420
LOS ANGELES,  CA 90030-0420
United States","CITY OF LOS ANGELES
P.O. BOX 30420
LOS ANGELES,  CA 90030-0420
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58829,V0820,INSUNG SERVICE,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58830,V0816,CARBONITE BACKUP,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58833,V0854,POTTER HANDY LLP,,,,,,,"RHONDA HANDY
POTTER HANDY LLP
505 S. FRIENDSWOOD DRIVE #313
FRIENDSWOOD TX 77546
United States","RHONDA HANDY
POTTER HANDY LLP
505 S. FRIENDSWOOD DRIVE #313
FRIENDSWOOD TX 77546
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58840,154,ELIT TILE CORP(TRANSFER),,,,,,,"ELIT TILE CORP
4677 W PICO BLVD
LOS ANGELES CA 90019
United States","ELIT TILE CORP
4677 W PICO BLVD
LOS ANGELES CA 90019
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
58840,154,ELIT TILE CORP(TRANSFER),,,,,,,"ELIT TILE CORP
4677 W PICO BLVD
LOS ANGELES CA 90019
United States","ELIT TILE CORP
4677 W PICO BLVD
LOS ANGELES CA 90019
United States",No,10,Elit Tile Consolidated : ElitTile.com
58840,154,ELIT TILE CORP(TRANSFER),,,,,,,"ELIT TILE CORP
4677 W PICO BLVD
LOS ANGELES CA 90019
United States","ELIT TILE CORP
4677 W PICO BLVD
LOS ANGELES CA 90019
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58852,V0734,DISCOVERY PRO INSURANCE AGENCY,jeffdisc@hotmail.com,(213) 252-3111 EXT 102,,(213) 252-2058,,,"JEFF LIM
DISCOVERY PRO INSURANCE AGENCY
505 SAHTTO PL #201
LOS ANGELES CA 90020
United States","JEFF LIM
DISCOVERY PRO INSURANCE AGENCY
505 SAHTTO PL #201
LOS ANGELES CA 90020
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58912,V0937,PACIFIC APPRAISAL,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58964,V0866,PANDORA RADIO,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58965,V0819,RSS APP,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
58992,V0921,"ARROWHEAD GENERAL INSURANCE AGENCY, INC",,,,,,,"ARROWHEAD GENERAL INSURANCE AGENCY, INC
P.O. BOX 9000
CARLSBAD,  CA 92018
United States","ARROWHEAD GENERAL INSURANCE AGENCY, INC
P.O. BOX 9000
CARLSBAD,  CA 92018
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
59001,THD0095,SOHO STUDIO,orders@sohostudiocorp.com,(718) 677-8453,,(718) 677-8454,,,"SOHO STUDIO LLC
P.O. BOX 109271
ATLANTA, GA 30348
United States","SOHO STUDIO
15 Hoover St 
INWOOD NY 11096
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
59010,V0768,CAMEO ESCROW,,(714) 670-8110,,(714) 670-8373,,,"CAMEO ESCROW
30 CENTERPOINTE DR. #11
LA PALMA CA 90623
United States","CAMEO ESCROW
30 CENTERPOINTE DR. #11
LA PALMA CA 90623
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
59166,THD0096,STONICA,barbie@stonica.com,(305) 436-8171,,,,,"STONICA
2905 NW 79TH AVE.
MIAMI FL 33122  
United States","STONICA
2905 NW 79TH AVE.
MIAMI FL 33122  
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
59168,V818,TILE SHOW,TILESHOW@GMAIL.COM,(714) 804-4731,,,,,"TILE SHOW
780 S CARRIAGE CR
ANAHEIM CA 92807
United States","TILE SHOW
861 S ROSE PL
ANAHEIM  CA 92807
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
